C/A,UNIT,SCP,DATEn,TIMEn,DESCn,ENTRIESn,EXITSn
A030,R083,01-03-00,05-05-11,08:00:00,REGULAR,002825615,001499057
A030,R083,01-03-00,05-05-11,11:56:29,DOOR,002825769,001499435
A030,R083,01-03-00,05-05-11,11:56:38,OPEN,002825769,001499435
A030,R083,01-03-00,05-05-11,12:09:20,DOOR,002825769,001499435
A030,R083,01-03-00,05-05-11,12:17:38,OPEN,002825769,001499435
A030,R083,01-03-00,05-05-11,12:18:59,DOOR,002825769,001499435
A030,R083,01-03-00,05-05-11,12:20:24,OPEN,002825769,001499435                                
A030,R083,01-03-00,05-05-11,14:56:32,DOOR,002825982,001499525
A030,R083,01-03-00,05-05-11,16:00:00,OPEN,002826086,001499567
A030,R083,01-03-00,05-05-11,20:00:00,REGULAR,002826680,001499684
A030,R083,01-03-00,05-06-11,00:00:00,REGULAR,002826867,001499715
A030,R083,01-03-00,05-06-11,04:00:00,REGULAR,002826898,001499716
A030,R083,01-03-00,05-06-11,08:00:00,REGULAR,002826913,001499764
A030,R083,01-03-00,05-06-11,12:00:00,REGULAR,002827024,001500064
A030,R083,01-03-00,05-06-11,16:00:00,REGULAR,002827282,001500166                    
A030,R083,01-03-00,05-06-11,20:00:00,REGULAR,002827876,001500272                                                                                                                                                                                                                                                                                                                                                
A030,R083,01-03-01,05-01-11,00:00:00,REGULAR,004340265,001393604
A030,R083,01-03-01,05-01-11,04:00:00,REGULAR,004340300,001393611              
A030,R083,01-03-01,05-01-11,08:00:00,REGULAR,004340308,001393619
A030,R083,01-03-01,05-01-11,12:00:00,REGULAR,004340460,001393675
A030,R083,01-03-01,05-01-11,16:00:00,REGULAR,004340784,001393735
A030,R083,01-03-01,05-01-11,20:00:00,REGULAR,004341039,001393799
A030,R083,01-03-01,05-02-11,00:00:00,REGULAR,004341171,001393807
A030,R083,01-03-01,05-02-11,04:00:00,REGULAR,004341186,001393809
A030,R083,01-03-01,05-02-11,08:00:00,REGULAR,004341213,001393876
A030,R083,01-03-01,05-02-11,12:00:00,REGULAR,004341429,001394217              
A030,R083,01-03-01,05-02-11,16:00:00,REGULAR,004341828,001394324
A030,R083,01-03-01,05-02-11,20:00:00,REGULAR,004342785,001394417
A030,R083,01-03-01,05-03-11,00:00:00,REGULAR,004343068,001394437
A030,R083,01-03-01,05-03-11,04:00:00,REGULAR,004343091,001394439
A030,R083,01-03-01,05-03-11,08:00:00,REGULAR,004343119,001394510
A030,R083,01-03-01,05-03-11,12:00:00,REGULAR,004343376,001394880
A030,R083,01-03-01,05-03-11,16:00:00,REGULAR,004343790,001395005
A030,R083,01-03-01,05-03-11,20:00:00,REGULAR,004345083,001395120              
A030,R083,01-03-01,05-04-11,00:00:00,REGULAR,004345423,001395145
A030,R083,01-03-01,05-04-11,04:00:00,REGULAR,004345452,001395150
A030,R083,01-03-01,05-04-11,08:00:00,REGULAR,004345492,001395215
A030,R083,01-03-01,05-04-11,12:00:00,REGULAR,004345745,001395572
A030,R083,01-03-01,05-04-11,16:00:00,REGULAR,004346154,001395657
A030,R083,01-03-01,05-04-11,20:00:00,REGULAR,004347172,001395782
A030,R083,01-03-01,05-05-11,00:00:00,REGULAR,004347450,001395798
A030,R083,01-03-01,05-05-11,04:00:00,REGULAR,004347474,001395800              
A030,R083,01-03-01,05-05-11,08:00:00,REGULAR,004347506,001395859
A030,R083,01-03-01,05-05-11,12:00:00,REGULAR,004347796,001396211
A030,R083,01-03-01,05-05-11,14:26:40,DOOR,004348031,001396297
A030,R083,01-03-01,05-05-11,14:26:47,OPEN,004348031,001396297
A030,R083,01-03-01,05-05-11,14:38:12,DOOR,004348031,001396297
A030,R083,01-03-01,05-05-11,14:38:13,OPEN,004348031,001396297
A030,R083,01-03-01,05-05-11,14:38:20,DOOR,004348031,001396297
A030,R083,01-03-01,05-05-11,14:38:32,OPEN,004348031,001396297                                
A030,R083,01-03-01,05-05-11,14:39:31,DOOR,004348031,001396297
A030,R083,01-03-01,05-05-11,14:55:45,OPEN,004348061,001396303
A030,R083,01-03-01,05-05-11,16:00:00,DOOR,004348243,001396349
A030,R083,01-03-01,05-05-11,20:00:00,OPEN,004349254,001396505
A030,R083,01-03-01,05-06-11,00:00:00,REGULAR,004349617,001396535
A030,R083,01-03-01,05-06-11,04:00:00,REGULAR,004349652,001396538
A030,R083,01-03-01,05-06-11,08:00:00,REGULAR,004349677,001396593
A030,R083,01-03-01,05-06-11,12:00:00,REGULAR,004349895,001396889                          
A030,R083,01-03-01,05-06-11,16:00:00,REGULAR,004350374,001397007
A030,R083,01-03-01,05-06-11,20:00:00,REGULAR,004351245,001397114                                                                                                                                                                                                                                                                                                  
A030,R083,01-03-02,05-01-11,00:00:00,REGULAR,001603902,000467204
A030,R083,01-03-02,05-01-11,04:00:00,REGULAR,001603991,000467220              
A030,R083,01-03-02,05-01-11,08:00:00,REGULAR,001604021,000467239
A030,R083,01-03-02,05-01-11,12:00:00,REGULAR,001604222,000467387
A030,R083,01-03-02,05-01-11,16:00:00,REGULAR,001604760,000467529
A030,R083,01-03-02,05-01-11,20:00:00,REGULAR,001605236,000467640
A030,R083,01-03-02,05-02-11,00:00:00,REGULAR,001605479,000467673
A030,R083,01-03-02,05-02-11,04:00:00,REGULAR,001605505,000467677
A030,R083,01-03-02,05-02-11,08:00:00,REGULAR,001605603,000467840
A030,R083,01-03-02,05-02-11,12:00:00,REGULAR,001606123,000468410              
A030,R083,01-03-02,05-02-11,16:00:00,REGULAR,001606906,000468619
A030,R083,01-03-02,05-02-11,20:00:00,REGULAR,001608501,000468771
A030,R083,01-03-02,05-03-11,00:00:00,REGULAR,001609099,000468811
A030,R083,01-03-02,05-03-11,04:00:00,REGULAR,001609139,000468817
A030,R083,01-03-02,05-03-11,08:00:00,REGULAR,001609227,000468975
A030,R083,01-03-02,05-03-11,12:00:00,REGULAR,001609753,000469546
A030,R083,01-03-02,05-03-11,16:00:00,REGULAR,001610500,000469761
A030,R083,01-03-02,05-03-11,20:00:00,REGULAR,001611824,000469909              
A030,R083,01-03-02,05-04-11,00:00:00,REGULAR,001612528,000469941
A030,R083,01-03-02,05-04-11,04:00:00,REGULAR,001612589,000469946
A030,R083,01-03-02,05-04-11,08:00:00,REGULAR,001612693,000470117
A030,R083,01-03-02,05-04-11,12:00:00,REGULAR,001613225,000470742
A030,R083,01-03-02,05-04-11,16:00:00,REGULAR,001614008,000470966
A030,R083,01-03-02,05-04-11,20:00:00,REGULAR,001615640,000471126
A030,R083,01-03-02,05-05-11,00:00:00,REGULAR,001616268,000471170
A030,R083,01-03-02,05-05-11,04:00:00,REGULAR,001616326,000471175              
A030,R083,01-03-02,05-05-11,08:00:00,REGULAR,001616431,000471340
A030,R083,01-03-02,05-05-11,12:00:00,REGULAR,001616989,000471937
A030,R083,01-03-02,05-05-11,14:48:05,DOOR,001617610,000472114
A030,R083,01-03-02,05-05-11,14:48:12,OPEN,001617610,000472114
A030,R083,01-03-02,05-05-11,14:59:53,DOOR,001617610,000472114
A030,R083,01-03-02,05-05-11,15:00:53,OPEN,001617610,000472114
A030,R083,01-03-02,05-05-11,15:03:28,DOOR,001617611,000472117
A030,R083,01-03-02,05-05-11,15:03:36,OPEN,001617611,000472117                                
A030,R083,01-03-02,05-05-11,15:03:41,DOOR,001617611,000472117
A030,R083,01-03-02,05-05-11,16:00:00,OPEN,001617853,000472173
A030,R083,01-03-02,05-05-11,20:00:00,REGULAR,001619495,000472358
A030,R083,01-03-02,05-06-11,00:00:00,REGULAR,001620217,000472410
A030,R083,01-03-02,05-06-11,04:00:00,REGULAR,001620301,000472415
A030,R083,01-03-02,05-06-11,08:00:00,REGULAR,001620396,000472566
A030,R083,01-03-02,05-06-11,12:00:00,REGULAR,001620963,000473073
A030,R083,01-03-02,05-06-11,16:00:00,REGULAR,001621841,000473307                    
A030,R083,01-03-02,05-06-11,20:00:00,REGULAR,001623259,000473498                                                                                                                                                                                                                                                                                                                                                
A030,R083,01-06-00,05-01-11,00:00:00,REGULAR,003212670,001881636
A030,R083,01-06-00,05-01-11,04:00:00,REGULAR,003212715,001881647              
A030,R083,01-06-00,05-01-11,08:00:00,REGULAR,003212735,001881657
A030,R083,01-06-00,05-01-11,12:00:00,REGULAR,003212817,001881743
A030,R083,01-06-00,05-01-11,16:00:00,REGULAR,003213022,001881881
A030,R083,01-06-00,05-01-11,20:00:00,REGULAR,003213196,001882024
A030,R083,01-06-00,05-02-11,00:00:00,REGULAR,003213333,001882051
A030,R083,01-06-00,05-02-11,04:00:00,REGULAR,003213353,001882057
A030,R083,01-06-00,05-02-11,08:00:00,REGULAR,003213455,001882123
A030,R083,01-06-00,05-02-11,12:00:00,REGULAR,003213841,001882549              
A030,R083,01-06-00,05-02-11,16:00:00,REGULAR,003214248,001882824
A030,R083,01-06-00,05-02-11,20:00:00,REGULAR,003215040,001883098
A030,R083,01-06-00,05-03-11,00:00:00,REGULAR,003215255,001883162
A030,R083,01-06-00,05-03-11,04:00:00,REGULAR,003215278,001883167
A030,R083,01-06-00,05-03-11,08:00:00,REGULAR,003215374,001883244
A030,R083,01-06-00,05-03-11,12:00:00,REGULAR,003215828,001883603
A030,R083,01-06-00,05-03-11,16:00:00,REGULAR,003216244,001883884
A030,R083,01-06-00,05-03-11,20:00:00,REGULAR,003217115,001884192              
A030,R083,01-06-00,05-04-11,00:00:00,REGULAR,003217430,001884255
A030,R083,01-06-00,05-04-11,04:00:00,REGULAR,003217454,001884260
A030,R083,01-06-00,05-04-11,08:00:00,REGULAR,003217543,001884335
A030,R083,01-06-00,05-04-11,12:00:00,REGULAR,003218045,001884792
A030,R083,01-06-00,05-04-11,13:02:57,DOOR,003218149,001884878
A030,R083,01-06-00,05-04-11,13:52:51,OPEN,003218149,001884878
A030,R083,01-06-00,05-04-11,14:08:56,TS,003218178,001884895
A030,R083,01-06-00,05-04-11,16:00:00,VLT,003218519,001885018                             
A030,R083,01-06-00,05-04-11,20:00:00,REGULAR,003219512,001885288
A030,R083,01-06-00,05-05-11,00:00:00,REGULAR,003219848,001885357
A030,R083,01-06-00,05-05-11,04:00:00,REGULAR,003219877,001885360
A030,R083,01-06-00,05-05-11,08:00:00,REGULAR,003219964,001885427
A030,R083,01-06-00,05-05-11,12:00:00,REGULAR,003220404,001885845
A030,R083,01-06-00,05-05-11,16:00:00,REGULAR,003220839,001886131
A030,R083,01-06-00,05-05-11,20:00:00,REGULAR,003221711,001886442
A030,R083,01-06-00,05-06-11,00:00:00,REGULAR,003222030,001886526              
A030,R083,01-06-00,05-06-11,04:00:00,REGULAR,003222071,001886531
A030,R083,01-06-00,05-06-11,08:00:00,REGULAR,003222158,001886622
A030,R083,01-06-00,05-06-11,12:00:00,REGULAR,003222558,001887011
A030,R083,01-06-00,05-06-11,16:00:00,REGULAR,003222977,001887348
A030,R083,01-06-00,05-06-11,20:00:00,REGULAR,003223744,001887646                                                                                                                                                        
A030,R083,01-06-01,05-01-11,00:00:00,REGULAR,001013477,000811751
A030,R083,01-06-01,05-01-11,04:00:00,REGULAR,001013494,000811763              
A030,R083,01-06-01,05-01-11,08:00:00,REGULAR,001013501,000811770
A030,R083,01-06-01,05-01-11,12:00:00,REGULAR,001013533,000811839
A030,R083,01-06-01,05-01-11,16:00:00,REGULAR,001013629,000811964
A030,R083,01-06-01,05-01-11,20:00:00,REGULAR,001013713,000812068
A030,R083,01-06-01,05-02-11,00:00:00,REGULAR,001013785,000812104
A030,R083,01-06-01,05-02-11,04:00:00,REGULAR,001013788,000812107
A030,R083,01-06-01,05-02-11,08:00:00,REGULAR,001013826,000812190
A030,R083,01-06-01,05-02-11,12:00:00,REGULAR,001014025,000812574              
A030,R083,01-06-01,05-02-11,16:00:00,REGULAR,001014261,000812769
A030,R083,01-06-01,05-02-11,20:00:00,REGULAR,001014808,000812969
A030,R083,01-06-01,05-03-11,00:00:00,REGULAR,001014917,000813015
A030,R083,01-06-01,05-03-11,04:00:00,REGULAR,001014924,000813018
A030,R083,01-06-01,05-03-11,08:00:00,REGULAR,001014957,000813081
A030,R083,01-06-01,05-03-11,12:00:00,REGULAR,001015143,000813490
A030,R083,01-06-01,05-03-11,16:00:00,REGULAR,001015420,000813728
A030,R083,01-06-01,05-03-11,20:00:00,REGULAR,001016039,000813947              
A030,R083,01-06-01,05-04-11,00:00:00,REGULAR,001016184,000813979
A030,R083,01-06-01,05-04-11,04:00:00,REGULAR,001016187,000813983
A030,R083,01-06-01,05-04-11,08:00:00,REGULAR,001016219,000814067
A030,R083,01-06-01,05-04-11,12:00:00,REGULAR,001016450,000814494
A030,R083,01-06-01,05-04-11,14:10:16,DOOR,001016679,000814609
A030,R083,01-06-01,05-04-11,15:00:35,OPEN,001016679,000814609
A030,R083,01-06-01,05-04-11,16:00:00,TS,001016794,000814663
A030,R083,01-06-01,05-04-11,20:00:00,VLT,001017461,000814891                             
A030,R083,01-06-01,05-05-11,00:00:00,REGULAR,001017595,000814929
A030,R083,01-06-01,05-05-11,04:00:00,REGULAR,001017598,000814933
A030,R083,01-06-01,05-05-11,08:00:00,REGULAR,001017646,000815009
A030,R083,01-06-01,05-05-11,12:00:00,REGULAR,001017839,000815440
A030,R083,01-06-01,05-05-11,16:00:00,REGULAR,001018092,000815670
A030,R083,01-06-01,05-05-11,20:00:00,REGULAR,001018648,000815901
A030,R083,01-06-01,05-06-11,00:00:00,REGULAR,001018815,000815954
A030,R083,01-06-01,05-06-11,04:00:00,REGULAR,001018823,000815955              
A030,R083,01-06-01,05-06-11,08:00:00,REGULAR,001018856,000816023
A030,R083,01-06-01,05-06-11,12:00:00,REGULAR,001019054,000816377
A030,R083,01-06-01,05-06-11,16:00:00,REGULAR,001019348,000816605
A030,R083,01-06-01,05-06-11,20:00:00,REGULAR,001019910,000816832                                                                                                                                                                                                      
A031,R083,00-00-00,05-01-11,00:00:00,REGULAR,000534545,000228425                   
A031,R083,00-00-00,05-01-11,04:00:00,REGULAR,000534624,000228432
A031,R083,00-00-00,05-01-11,08:00:00,REGULAR,000534645,000228445
A031,R083,00-00-00,05-01-11,12:00:00,REGULAR,000534815,000228538
A031,R083,00-00-00,05-01-11,16:00:00,REGULAR,000535306,000228640
A031,R083,00-00-00,05-01-11,20:00:00,REGULAR,000535698,000228754
A031,R083,00-00-00,05-02-11,00:00:00,REGULAR,000535889,000228779
A031,R083,00-00-00,05-02-11,04:00:00,REGULAR,000535909,000228780
A031,R083,00-00-00,05-02-11,04:00:00,RECOVR,000535909,000228780               
A031,R083,00-00-00,05-02-11,08:00:00,REGULAR,000535946,000228900
A031,R083,00-00-00,05-02-11,12:00:00,REGULAR,000536208,000229489
A031,R083,00-00-00,05-02-11,16:00:00,REGULAR,000536769,000229706
A031,R083,00-00-00,05-02-11,20:00:00,REGULAR,000537989,000229926
A031,R083,00-00-00,05-03-11,00:00:00,REGULAR,000538436,000229974
A031,R083,00-00-00,05-03-11,04:00:00,REGULAR,000538468,000229978
A031,R083,00-00-00,05-03-11,04:00:00,RECOVR,000538468,000229978
A031,R083,00-00-00,05-03-11,08:00:00,AUD,000538520,000230089                   
A031,R083,00-00-00,05-03-11,12:00:00,REGULAR,000538804,000230686
A031,R083,00-00-00,05-03-11,16:00:00,REGULAR,000539403,000230905
A031,R083,00-00-00,05-03-11,20:00:00,REGULAR,000540670,000231166
A031,R083,00-00-00,05-04-11,00:00:00,REGULAR,000541182,000231206
A031,R083,00-00-00,05-04-11,04:00:00,REGULAR,000541222,000231206
A031,R083,00-00-00,05-04-11,04:00:00,RECOVR,000541222,000231206
A031,R083,00-00-00,05-04-11,08:00:00,AUD,000541260,000231354
A031,R083,00-00-00,05-04-11,12:00:00,REGULAR,000541546,000231987                   
A031,R083,00-00-00,05-04-11,16:00:00,REGULAR,000542156,000232185
A031,R083,00-00-00,05-04-11,20:00:00,REGULAR,000543398,000232436
A031,R083,00-00-00,05-05-11,00:00:00,REGULAR,000543866,000232476
A031,R083,00-00-00,05-05-11,04:00:00,REGULAR,000543893,000232478
A031,R083,00-00-00,05-05-11,04:00:00,RECOVR,000543893,000232478
A031,R083,00-00-00,05-05-11,08:00:00,AUD,000543947,000232606
A031,R083,00-00-00,05-05-11,12:00:00,REGULAR,000544268,000233179
A031,R083,00-00-00,05-05-11,16:00:00,REGULAR,000544871,000233400                   
A031,R083,00-00-00,05-05-11,20:00:00,REGULAR,000546114,000233673
A031,R083,00-00-00,05-06-11,00:00:00,REGULAR,000546679,000233734
A031,R083,00-00-00,05-06-11,04:00:00,REGULAR,000546723,000233737
A031,R083,00-00-00,05-06-11,04:00:00,RECOVR,000546723,000233737
A031,R083,00-00-00,05-06-11,08:00:00,AUD,000546771,000233846
A031,R083,00-00-00,05-06-11,12:00:00,REGULAR,000547089,000234384
A031,R083,00-00-00,05-06-11,16:00:00,REGULAR,000547731,000234619
A031,R083,00-00-00,05-06-11,20:00:00,REGULAR,000548771,000234851                   
A031,R083,00-00-01,05-01-11,00:00:00,REGULAR,000026593,000006681                   
A031,R083,00-00-01,05-01-11,04:00:00,REGULAR,000026649,000006688
A031,R083,00-00-01,05-01-11,08:00:00,REGULAR,000026660,000006692
A031,R083,00-00-01,05-01-11,12:00:00,REGULAR,000026770,000006721
A031,R083,00-00-01,05-01-11,16:00:00,REGULAR,000027117,000006763
A031,R083,00-00-01,05-01-11,20:00:00,REGULAR,000027375,000006806
A031,R083,00-00-01,05-02-11,00:00:00,REGULAR,000027497,000006816
A031,R083,00-00-01,05-02-11,04:00:00,REGULAR,000027511,000006816
A031,R083,00-00-01,05-02-11,04:00:00,RECOVR,000027511,000006816               
A031,R083,00-00-01,05-02-11,08:00:00,REGULAR,000027540,000006854
A031,R083,00-00-01,05-02-11,12:00:00,REGULAR,000027715,000007147
A031,R083,00-00-01,05-02-11,16:00:00,REGULAR,000028057,000007232
A031,R083,00-00-01,05-02-11,20:00:00,REGULAR,000028921,000007325
A031,R083,00-00-01,05-03-11,00:00:00,REGULAR,000029199,000007339
A031,R083,00-00-01,05-03-11,04:00:00,REGULAR,000029215,000007341
A031,R083,00-00-01,05-03-11,04:00:00,RECOVR,000029215,000007341
A031,R083,00-00-01,05-03-11,08:00:00,AUD,000029242,000007385                   
A031,R083,00-00-01,05-03-11,12:00:00,REGULAR,000029442,000007683
A031,R083,00-00-01,05-03-11,16:00:00,REGULAR,000029843,000007766
A031,R083,00-00-01,05-03-11,20:00:00,REGULAR,000030740,000007867
A031,R083,00-00-01,05-04-11,00:00:00,REGULAR,000031105,000007881
A031,R083,00-00-01,05-04-11,04:00:00,REGULAR,000031126,000007882
A031,R083,00-00-01,05-04-11,04:00:00,RECOVR,000031126,000007882
A031,R083,00-00-01,05-04-11,08:00:00,AUD,000031157,000007930
A031,R083,00-00-01,05-04-11,12:00:00,REGULAR,000031329,000008250                   
A031,R083,00-00-01,05-04-11,16:00:00,REGULAR,000031686,000008346
A031,R083,00-00-01,05-04-11,20:00:00,REGULAR,000032596,000008469
A031,R083,00-00-01,05-05-11,00:00:00,REGULAR,000032910,000008486
A031,R083,00-00-01,05-05-11,04:00:00,RECOVR,000032928,000008487
A031,R083,00-00-01,05-05-11,04:00:00,AUD,000032928,000008487
A031,R083,00-00-01,05-05-11,08:00:00,REGULAR,000032955,000008538
A031,R083,00-00-01,05-05-11,12:00:00,REGULAR,000033178,000008842
A031,R083,00-00-01,05-05-11,16:00:00,REGULAR,000033610,000008917                   
A031,R083,00-00-01,05-05-11,20:00:00,REGULAR,000034488,000009035
A031,R083,00-00-01,05-06-11,00:00:00,REGULAR,000034839,000009051
A031,R083,00-00-01,05-06-11,04:00:00,REGULAR,000034861,000009055
A031,R083,00-00-01,05-06-11,04:00:00,RECOVR,000034861,000009055
A031,R083,00-00-01,05-06-11,08:00:00,AUD,000034897,000009091
A031,R083,00-00-01,05-06-11,12:00:00,REGULAR,000035110,000009339
A031,R083,00-00-01,05-06-11,16:00:00,REGULAR,000035588,000009401
A031,R083,00-00-01,05-06-11,20:00:00,REGULAR,000036342,000009487                   
A031,R083,00-00-02,05-01-11,00:00:00,REGULAR,002938473,001667890                   
A031,R083,00-00-02,05-01-11,04:00:00,REGULAR,002938513,001667896
A031,R083,00-00-02,05-01-11,04:00:00,RECOVR,002938513,001667896
A031,R083,00-00-02,05-01-11,08:00:00,AUD,002938527,001667911
A031,R083,00-00-02,05-01-11,12:00:00,REGULAR,002938609,001667949
A031,R083,00-00-02,05-01-11,16:00:00,REGULAR,002938887,001668024
A031,R083,00-00-02,05-01-11,20:00:00,REGULAR,002939053,001668084
